2024-01-23 18:11:17,,40.450
2024-01-23 18:11:37,,40.450
2024-01-23 18:11:57,,40.450
2024-01-23 18:12:17,,40.450
2024-01-23 18:12:38,,40.450
2024-01-23 18:12:58,,40.450
2024-01-23 18:13:18,,40.450
2024-01-23 18:13:38,,40.450
2024-01-23 18:13:58,,40.450
2024-01-23 18:14:18,,40.450
2024-01-23 18:14:38,,40.450
2024-01-23 18:14:58,,40.450
2024-01-23 18:15:18,,40.450
